item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,word_length,clue_blanks,clue_ratio,polysemy_all,polysemy_pos,is_homonym,homonym_pos_count,n_consonant_clusters,max_cluster_length,has_r,r_count,rhotacism_weighted,n_phonemes,silent_letters,spelling_phoneme_ratio,unfamiliar_letters,has_unfamiliar,syntactic_difficulty,cosine_dist_l1_en,word_frequency,levenshtein_dist,morphological_complexity,difficult_phonemes,difficult_phoneme_ratio,difficult_graphemes,final_cluster_size
5536,cn,knockout,noun,k_______,击倒对手的一拳，（拳击中的）判败击倒,他给了对手致命一拳。,-2.283326183,8,7,0.875,3,2,1,2,2,2,0,0,0.0,5.0,3.0,1.6,7.62,1,0.4,0.3757511377334595,0.0,1.0,1,0.0,0.0,1,1
5537,cn,needless,adjective,n_______,不必要的，不需要的,1)大量的塑料袋造成不必要的浪费。2)不必说，我对孩子撒谎十分生气。,-1.490236987,8,7,0.875,1,1,0,1,2,2,0,0,0.0,6.0,2.0,1.3333333333333333,7.54,1,0.5,0.4838821291923523,0.47712125471966244,1.0,2,2.0,0.3333333333333333,0,2
5538,cn,caribbean,adjective,c________,加勒比海地区的,加勒比海地区的食物偏辣。,-2.87704406,9,8,0.8888888888888888,2,0,0,1,1,2,1,1,0.9,7.0,2.0,1.2857142857142858,8.36,1,0.5,0.13382863998413086,0.3010299956639812,1.0,1,3.0,0.42857142857142855,0,1
5539,cn,common,adjective,c_____,普通的，普遍的，常见的,琼斯是个常见的英国姓氏。,1.589806509,6,5,0.8333333333333334,10,9,1,3,1,2,0,0,0.0,5.0,1.0,1.2,5.71,1,0.5,0.27031493186950684,1.863322860120456,1.0,1,1.0,0.2,0,1
5540,cn,naturally,adverb,n________,自然地，当然地,1)“你批评他了吗？”“那是自然。”2)他在95岁时自然死亡了。,0.973377549,9,8,0.8888888888888888,4,4,0,1,1,3,1,1,0.9,7.0,2.0,1.2857142857142858,8.44,1,0.3,0.24898648262023926,1.5185139398778875,1.0,2,4.0,0.5714285714285714,0,3
5541,cn,top,verb,t__,占据…首位，处于…顶端,这首单曲已经连续三周占据排行榜首位。,2.629653049,3,2,0.6666666666666666,22,10,1,3,0,0,0,0,0.0,3.0,0.0,1.0,2.88,1,0.7,0.282256543636322,1.8325089127062364,1.0,1,0.0,0.0,0,1
5542,cn,finding,noun,f______,发现，实验或调查的结果,1)他们做出了重大的发现。2)他们将研究成果刊登在《科学》杂志上。,0.02296835,7,6,0.8571428571428571,19,3,1,2,2,2,0,0,0.0,6.0,1.0,1.1666666666666667,6.52,1,0.4,0.4773685336112976,1.3222192947339193,1.0,2,2.0,0.3333333333333333,0,2
5543,cn,iron,noun,i___,铁,考古学家挖出了一只铁手杖。,1.853636058,4,3,0.75,6,4,1,3,0,0,1,1,0.9,3.0,1.0,1.3333333333333333,3.73,1,0.4,0.05016857385635376,1.3424226808222062,1.0,1,1.0,0.3333333333333333,0,1
5544,cn,abuse,noun,a____,虐待,对儿童的虐待屡见不鲜。,0.740407115,5,4,0.8,7,3,1,2,0,0,0,0,0.0,5.0,0.0,1.0,4.65,1,0.4,0.025641560554504395,0.8450980400142568,1.0,1,1.0,0.2,0,0
5545,cn,barrel,noun,b_____,（木）桶（一般没有提手，区别于bucket）,葡萄酒封存在橡木桶里。,-2.211729476,6,5,0.8333333333333334,6,5,1,2,1,2,1,1,0.9,5.0,1.0,1.2,5.68,1,0.4,0.5407230257987976,1.2041199826559248,0.9090909090909091,1,4.0,0.8,0,1
5546,cn,spectacle,noun,s________,壮观的景象,青海湖上聚集的鸟群真是个壮观的景象。,-2.458064102,9,8,0.8888888888888888,3,3,0,1,3,2,0,0,0.0,9.0,0.0,1.0,8.53,1,0.4,0.3888128995895386,1.0413926851582251,1.0,1,3.0,0.3333333333333333,0,0
5547,cn,variance,noun,v_______,不同，差异,调查显示不同省份的新生儿男女比例有明显差异。,-3.086652245,8,7,0.875,7,7,0,1,1,2,1,1,0.9,7.0,1.0,1.1428571428571428,7.44,1,0.4,0.5968959331512451,0.0,1.0,1,3.0,0.42857142857142855,0,0
5548,cn,discrimination,noun,d_____________,歧视，区别对待,对同性恋者的歧视仍然很普遍。,-0.419415571,14,13,0.9285714285714286,2,2,0,1,1,3,1,1,0.9,13.0,1.0,1.0769230769230769,13.04,1,0.4,0.11517459154129028,1.0791812460476249,1.0,3,5.0,0.38461538461538464,1,1
5549,cn,puzzle,noun,p_____,谜，谜团,他突然转变的态度对她是个谜。,0.170964211,6,5,0.8333333333333334,4,2,1,2,1,3,0,0,0.0,5.0,1.0,1.2,5.71,1,0.4,0.273725688457489,0.8450980400142568,1.0,1,4.0,0.8,0,0
5550,cn,welcoming,adjective,w________,欢迎的，热情的,他觉得中国人都很友好，很热情好客。,-0.835343396,9,8,0.8888888888888888,4,1,1,2,2,2,0,0,0.0,8.0,1.0,1.125,8.51,1,0.5,0.134416401386261,0.3010299956639812,1.0,2,4.0,0.5,0,2
5551,cn,loaded,adjective,l_____,（货车、飞机等）装上货的，（枪炮）装上弹药的,小心：这些银行警卫的枪都是实弹的。,-0.354744731,6,5,0.8333333333333334,10,5,1,3,0,0,0,0,0.0,5.0,1.0,1.2,5.62,1,0.5,0.610946536064148,1.0413926851582251,1.0,2,3.0,0.6,0,1
5552,cn,world,noun,w____,世界,我希望世界上没有贫困。,3.114248578,5,4,0.8,9,8,1,2,1,3,1,1,0.9,4.0,1.0,1.25,4.82,1,0.4,0.030609846115112305,2.2278867046136734,1.0,1,2.0,0.5,0,3
5553,cn,bench,noun,b____,长凳,我们坐在公园的长凳上，悠闲地度过了下午。,0.78878169,5,4,0.8,9,7,1,2,1,3,0,0,0.0,4.0,1.0,1.25,4.72,1,0.4,0.08929663896560669,1.2041199826559248,1.0,1,0.0,0.0,1,3
5554,cn,refugee,noun,r______,难民,该国决定无条件接受难民。,-0.35618119,7,6,0.8571428571428571,1,1,0,1,0,0,1,1,0.9,7.0,0.0,1.0,6.6,1,0.4,0.034058570861816406,0.7781512503836436,1.0,2,1.0,0.14285714285714285,0,0
5555,cn,liberation,noun,l_________,解放,妇女的解放是二十世纪的一大进步。,-0.653872904,10,9,0.9,3,3,0,1,0,0,1,1,0.9,8.0,2.0,1.25,9.31,1,0.4,0.05418276786804199,0.3010299956639812,1.0,2,4.0,0.5,1,1
5556,cn,palace,noun,p_____,宫，宫殿,1)颐和园又称“夏宫”。2)他们来到白金汉宫脚下参观。,1.342059016,6,5,0.8333333333333334,4,4,0,1,0,0,0,0,0.0,5.0,1.0,1.2,5.58,1,0.4,0.08755892515182495,0.7781512503836436,1.0,1,3.0,0.6,0,0
5557,cn,maintain,verb,m_______,保持，维持,我们希望保持目前的物价水平。,0.987380143,8,7,0.875,10,10,0,1,1,2,0,0,0.0,6.0,2.0,1.3333333333333333,7.32,1,0.7,0.14820033311843872,2.0211892990699383,1.0,1,0.0,0.0,0,1
5558,cn,capital,noun,c______,首都,芬兰的首都是赫尔辛基。,1.252498884,7,6,0.8571428571428571,11,8,1,2,0,0,0,0,0.0,7.0,0.0,1.0,6.52,1,0.4,0.1258348822593689,1.3617278360175928,1.0,2,4.0,0.5714285714285714,0,1
5559,cn,dictate,verb,d______,（绝对）命令，不由分说地要求,1)规则规定带泥的鞋子不能穿进体育馆。2)美国无法对俄罗斯在外交方面的举动发号施令。,-3.916371576,7,6,0.8571428571428571,5,3,1,2,1,2,0,0,0.0,6.0,1.0,1.1666666666666667,6.56,1,0.7,0.603487491607666,1.0791812460476249,1.0,2,1.0,0.16666666666666666,0,0
5560,cn,jewel,noun,j____,宝石,这只戒指上镶有珍贵的宝石。,-0.772131882,5,4,0.8,3,2,1,2,0,0,0,0,0.0,4.0,1.0,1.25,4.75,1,0.4,0.06395453214645386,0.47712125471966244,1.0,1,2.0,0.5,0,1
5561,cn,visitor,noun,v______,访客，参观者,1)我今天专心研究，不接待访客。2)校园的这个区域不对参观者开放。,1.876556482,7,6,0.8571428571428571,1,1,0,1,0,0,1,1,0.9,6.0,1.0,1.1666666666666667,6.64,1,0.4,0.16328471899032593,0.9542425094393249,1.0,2,5.0,0.8333333333333334,0,1
5562,cn,interrupted,adjective,i__________,被打断的，中断的,被打断的思绪很难再次集中。,-0.358394304,11,10,0.9090909090909091,6,2,1,2,3,2,1,1,0.9,9.0,2.0,1.2222222222222223,10.4,1,0.5,0.3721468448638916,0.0,1.0,3,4.0,0.4444444444444444,0,1
5563,cn,one,number,o__,一，一个,1)他只有一个孩子。2)我买了一公斤面粉。,3.004131551,3,2,0.6666666666666666,9,9,1,2,0,0,0,0,0.0,3.0,0.0,1.0,2.78,1,0.2,0.06230074167251587,2.7007037171450192,1.0,1,1.0,0.3333333333333333,0,0
5564,cn,dishonest,adjective,d________,不诚实的，不正直的,他背信弃义的做法让人失望。,0.353083401,9,8,0.8888888888888888,2,2,1,2,2,2,0,0,0.0,8.0,1.0,1.125,8.49,1,0.5,0.3021153211593628,0.3010299956639812,1.0,2,2.0,0.25,1,2
5565,cn,rise,noun,r___,上升，上涨，增加,他们观测到出生率的上升。,1.692884995,4,3,0.75,27,10,1,2,0,0,1,1,0.9,3.0,1.0,1.3333333333333333,3.76,1,0.4,0.27624648809432983,2.1072099696478683,1.0,1,2.0,0.6666666666666666,0,0
5566,cn,peer,verb,p___,仔细看，费劲地看,她贴近地看着药瓶上的小字。,-2.655108528,4,3,0.75,3,1,1,2,0,0,1,1,0.9,3.0,1.0,1.3333333333333333,3.79,1,0.7,0.5053951740264893,1.5440680443502757,1.0,2,2.0,0.6666666666666666,0,1
5567,cn,terminal,noun,t_______,终点站，航站楼,飞机从二号航站楼起飞。,0.824864751,8,7,0.875,9,4,1,3,1,2,1,1,0.9,7.0,1.0,1.1428571428571428,7.49,1,0.4,0.4462396502494812,0.6020599913279624,1.0,2,4.0,0.5714285714285714,0,1
5568,cn,young,adjective,y____,年轻的,1)她是个聪明的年轻姑娘。2)你太年轻，许多事还不懂。,2.541114614,5,4,0.8,14,5,1,3,1,2,0,0,0.0,3.0,2.0,1.6666666666666667,4.71,1,0.5,0.067898690700531,2.0644579892269186,1.0,1,2.0,0.6666666666666666,0,2
5569,cn,scream,noun,s_____,尖叫，叫喊,我们听到街上一声凌厉的尖叫，不知发生了什么事。,0.817313019,6,5,0.8333333333333334,6,3,1,2,1,3,1,1,0.9,5.0,1.0,1.2,5.69,1,0.4,0.1369870901107788,1.5563025007672873,1.0,1,1.0,0.2,0,1
5570,cn,zombie,noun,z_____,僵尸，行尸走肉,儿子死后，她成了个每天坐在窗前魂不守舍的人。,-0.782154584,6,5,0.8333333333333334,5,5,0,1,1,2,0,0,0.0,5.0,1.0,1.2,5.65,1,0.4,0.21915090084075928,0.3010299956639812,1.0,1,1.0,0.2,0,0
5571,cn,actress,noun,a______,女演员,这位女演员以精湛的演技征服了观众。,1.745875611,7,6,0.8571428571428571,1,1,0,1,2,3,1,1,0.9,6.0,1.0,1.1666666666666667,6.66,1,0.4,0.042072951793670654,0.6020599913279624,1.0,1,3.0,0.5,0,2
5572,cn,super,adjective,s____,超级好，超级棒,“我们晚上去喝一杯吧？”“真是个超级棒的主意！”,1.336127306,5,4,0.8,5,3,1,3,0,0,1,1,0.9,4.0,1.0,1.25,4.76,1,0.5,0.0890040397644043,0.8450980400142568,1.0,2,1.0,0.25,0,1
5573,cn,plot,noun,p___,情节,这本小说有引人入胜的情节。,0.300986476,4,3,0.75,8,4,1,2,1,2,0,0,0.0,4.0,0.0,1.0,3.84,1,0.4,0.36041712760925293,1.4771212547196624,1.0,1,1.0,0.25,0,1
5574,cn,muscle,noun,m_____,肌肉,她锻炼自己的腿部肌肉。,0.740920009,6,5,0.8333333333333334,6,5,1,2,1,3,0,0,0.0,5.0,1.0,1.2,5.71,1,0.4,0.018657386302947998,1.662757831681574,1.0,1,3.0,0.6,0,0
5575,cn,sole,adjective,s___,脚掌，鞋底,这个鞋子的鞋底是塑胶的。,-1.803730509,4,3,0.75,7,2,1,3,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.79,1,0.5,0.41876018047332764,0.7781512503836436,1.0,1,2.0,0.6666666666666666,0,0
5576,cn,mess,noun,m___,凌乱，混乱,我的屋子一片狼藉。,0.28273993,4,3,0.75,8,6,1,2,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,3.83,1,0.4,0.20491117238998413,1.2304489213782739,1.0,1,0.0,0.0,0,2
5577,cn,stir,verb,s___,搅动,她若有所思地搅着咖啡。,-0.833896491,4,3,0.75,11,8,1,2,1,2,1,1,0.9,3.0,1.0,1.3333333333333333,3.81,1,0.7,0.16632872819900513,1.3617278360175928,1.0,1,1.0,0.3333333333333333,0,1
5578,cn,complain,verb,c_______,抱怨，发牢骚，投诉,她喜欢发牢骚，却不去考虑事情的解决办法。,0.969875093,8,7,0.875,2,2,0,1,1,3,0,0,0.0,7.0,1.0,1.1428571428571428,7.5,1,0.7,0.1822662353515625,1.4771212547196624,1.0,1,2.0,0.2857142857142857,0,1
5579,cn,straw,noun,s____,禾秆，稻草，麦秆,她挎着一个草编包。,-0.931897065,5,4,0.8,7,4,1,3,1,3,1,1,0.9,4.0,1.0,1.25,4.78,1,0.4,0.41851526498794556,1.146128035678238,1.0,1,1.0,0.25,0,1
5580,cn,hybrid,noun,h_____,杂交种，混合种,这种水稻是不同品种的杂交种。,-1.198088509,6,5,0.8333333333333334,4,3,1,2,1,4,1,1,0.9,6.0,0.0,1.0,5.71,1,0.4,0.46765685081481934,0.0,1.0,1,2.0,0.3333333333333333,0,1
5581,cn,abandon,verb,a______,抛弃,这只狗被主人抛弃了。,0.426051473,7,6,0.8571428571428571,7,5,1,2,1,2,0,0,0.0,7.0,0.0,1.0,6.46,1,0.7,0.07968133687973022,1.5440680443502757,1.0,1,3.0,0.42857142857142855,0,1
5582,cn,interactive,adjective,i__________,互动的,老师设计了一些互动性的课堂活动。,-0.752119845,11,10,0.9090909090909091,2,2,1,2,2,2,1,1,0.9,9.0,2.0,1.2222222222222223,10.31,1,0.5,0.2556651830673218,0.0,1.0,3,5.0,0.5555555555555556,0,0
5583,cn,friendly,adjective,f_______,友好的，友善的,我的新同事都很友好。,2.454762094,8,7,0.875,5,4,1,3,2,4,1,1,0.9,7.0,1.0,1.1428571428571428,7.58,1,0.5,0.14323347806930542,1.4771212547196624,1.0,2,2.0,0.2857142857142857,0,4
5584,cn,lamb,noun,l___,羔羊，小羊，羊肉,我不吃羊肉。,-0.285959899,4,3,0.75,6,5,1,2,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,3.77,1,0.4,0.19049274921417236,0.7781512503836436,1.0,1,2.0,0.6666666666666666,0,2
5585,cn,thumb,noun,t____,拇指,门夹伤了我的大拇指。,0.21088513,5,4,0.8,6,3,1,2,2,2,0,0,0.0,3.0,2.0,1.6666666666666667,4.77,1,0.4,0.044828593730926514,0.9030899869919435,1.0,1,2.0,0.6666666666666666,1,2
5586,cn,settlement,noun,s_________,（纠纷、问题的）解决，和解,这起医患纠纷的解决也带来启示。,-1.989751784,10,9,0.9,7,7,0,1,2,3,0,0,0.0,9.0,1.0,1.1111111111111112,9.49,1,0.4,0.47964411973953247,1.1760912590556813,1.0,2,3.0,0.3333333333333333,0,2
5587,cn,everyday,adjective,e_______,每天的，日常的,学习，做饭，锻炼——这就是我的每日生活。,1.812992275,8,7,0.875,3,3,0,1,1,3,1,1,0.9,6.0,2.0,1.3333333333333333,7.6,1,0.5,0.1448708176612854,0.9030899869919435,1.0,1,2.0,0.3333333333333333,0,1
5588,cn,ambassador,noun,a_________,使节，使者，大使,大使拒绝了所有记者的采访。,-1.069816384,10,9,0.9,2,2,0,1,2,2,1,1,0.9,8.0,2.0,1.25,9.39,1,0.4,0.1796865463256836,0.9030899869919435,1.0,2,4.0,0.5,0,1
5589,cn,continued,adjective,c________,连续的，继续的，持续的,1)我们经历了持久的斗争才赢得这个结果。2)这个故事未完待续。,-1.635275061,9,8,0.8888888888888888,11,1,1,2,1,2,0,0,0.0,9.0,0.0,1.0,8.41,1,0.5,0.23553729057312012,1.1139433523068367,1.0,2,2.0,0.2222222222222222,0,1
5590,cn,respond,verb,r______,答复，回应,客服部门迅速地回应了我的投诉。,-0.500847839,7,6,0.8571428571428571,3,3,0,1,2,2,1,1,0.9,7.0,0.0,1.0,6.66,1,0.7,0.29922109842300415,1.6232492903979006,1.0,2,2.0,0.2857142857142857,0,2
5591,cn,elegance,noun,e_______,优雅，优美,她以语言的优美典雅闻名。,-1.293935668,8,7,0.875,2,2,0,1,1,2,0,0,0.0,7.0,1.0,1.1428571428571428,7.45,1,0.4,0.21302247047424316,0.6020599913279624,1.0,1,3.0,0.42857142857142855,0,0
5592,cn,ongoing,adjective,o______,进行中的，持续的,这是一个仍在进行中的项目，将持续到明年3月。,-0.347085653,7,6,0.8571428571428571,1,1,0,1,2,2,0,0,0.0,6.0,1.0,1.1666666666666667,6.53,1,0.5,0.28662508726119995,0.0,1.0,2,3.0,0.5,0,2
5593,cn,mercury,noun,m______,水银，汞,体温计打碎了，水银流了出来。,-0.957504942,7,6,0.8571428571428571,4,4,0,1,2,2,1,2,1.8,6.0,1.0,1.1666666666666667,6.71,1,0.4,0.14857470989227295,0.8450980400142568,1.0,1,2.0,0.3333333333333333,0,2
5594,cn,unpleasant,adjective,u_________,不愉快的，令人不快的,1)让我们忘记之前不快的经历，一同面对未来吧。2)屋里有种难闻的气味。,-0.500634707,10,9,0.9,1,1,0,1,2,3,0,0,0.0,9.0,1.0,1.1111111111111112,9.31,1,0.5,0.26585227251052856,0.8450980400142568,1.0,2,4.0,0.4444444444444444,0,2
5595,cn,consult,verb,c______,咨询，征求…意见,我们就水坝的安全问题咨询了专家。,0.039644065,7,6,0.8571428571428571,4,4,0,1,2,2,0,0,0.0,7.0,0.0,1.0,6.65,1,0.7,0.41689205169677734,1.3424226808222062,1.0,1,3.0,0.42857142857142855,0,2
5596,cn,notably,adverb,n______,尤其是，特别是,文中仍然有一些错误，尤其是对红楼梦成书年代的论述。,-3.745696848,7,6,0.8571428571428571,1,1,0,1,1,3,0,0,0.0,7.0,0.0,1.0,6.6,1,0.3,0.2143668532371521,0.7781512503836436,1.0,2,3.0,0.42857142857142855,0,3
5597,cn,provide,verb,p______,提供,她为我提供了辩护所需的所有材料。,1.574465617,7,6,0.8571428571428571,7,7,0,1,1,2,1,1,0.9,6.0,1.0,1.1666666666666667,6.66,1,0.7,0.2473360300064087,2.494154594018443,1.0,1,3.0,0.5,0,0
5598,cn,base,noun,b___,基部，底部，底座,这个雕像有一个十分结实的底座。,1.44975779,4,3,0.75,30,20,1,3,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.73,1,0.4,0.42411351203918457,2.012837224705172,1.0,1,0.0,0.0,0,0
5599,cn,software,noun,s_______,软件，电脑软件,浏览器是我最常使用的软件。,1.480534476,8,7,0.875,1,1,0,1,1,3,1,1,0.9,7.0,1.0,1.1428571428571428,7.62,1,0.4,0.1941559910774231,0.0,1.0,1,1.0,0.14285714285714285,0,0
5600,cn,counter,verb,c______,对抗，反对，反抗,甘地以非暴力不合作的策略对抗殖民者。,-3.472990399,7,6,0.8571428571428571,13,2,1,4,1,2,1,1,0.9,5.0,2.0,1.4,6.62,1,0.7,0.7826269865036011,1.1139433523068367,1.0,2,1.0,0.2,0,1
5601,cn,long,verb,l___,渴望，向往,我渴望离开家。,-0.517606886,4,3,0.75,12,1,1,4,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,3.78,1,0.7,0.5642999410629272,2.428134794028789,1.0,1,2.0,0.6666666666666666,0,2
5602,cn,pay,verb,p__,付款，交钱,1)“我们在哪付款？”2)我们付现金。,3.284312789,3,2,0.6666666666666666,12,11,1,2,0,0,0,0,0.0,2.0,1.0,1.5,2.82,1,0.7,0.2875179052352905,2.326335860928751,1.0,1,0.0,0.0,0,1
5603,cn,front,noun,f____,前面，前部，正面,柜子的正面雕有精美的花纹。,1.055843486,5,4,0.8,13,10,1,3,2,2,1,1,0.9,5.0,0.0,1.0,4.79,1,0.4,0.22772127389907837,1.792391689498254,1.0,1,2.0,0.4,0,2
5604,cn,wonderland,noun,w_________,仙境，奇境,下了雪的北国如同白色的仙境。,-0.424801584,10,9,0.9,2,2,0,1,3,2,1,1,0.9,9.0,1.0,1.1111111111111112,9.42,1,0.4,0.337566614151001,0.0,1.0,1,4.0,0.4444444444444444,0,2
5605,cn,serial,adjective,s_____,一连串的，连环的,警方破获了一起连环杀人案。,-2.371114262,6,5,0.8333333333333334,6,4,1,3,0,0,1,1,0.9,6.0,0.0,1.0,5.6,1,0.5,0.5980815887451172,0.3010299956639812,1.0,2,4.0,0.6666666666666666,0,1
5606,cn,blade,noun,b____,刀片，刀刃,她用刀片割开了脉管。,-0.582782279,5,4,0.8,9,9,0,1,1,2,0,0,0.0,4.0,1.0,1.25,4.68,1,0.4,0.355441153049469,0.9030899869919435,1.0,1,1.0,0.25,0,0
5607,cn,seat,verb,s___,使…坐下，使…就坐,他安排我在教授边上就坐。,0.461692307,4,3,0.75,16,7,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.74,1,0.7,0.3371772766113281,1.505149978319906,1.0,1,0.0,0.0,0,1
5608,cn,egyptian,adjective,e_______,埃及的，埃及人的,埃及文字非常古老。,-0.732788488,8,7,0.875,3,1,1,2,1,4,0,0,0.0,7.0,1.0,1.1428571428571428,7.48,1,0.5,0.07922816276550293,0.0,1.0,1,3.0,0.42857142857142855,0,1
5609,cn,academic,adjective,a_______,学术的,她的学术成就令人瞩目。,0.355861836,8,7,0.875,4,3,1,3,0,0,0,0,0.0,8.0,0.0,1.0,7.44,1,0.5,0.046528756618499756,1.414973347970818,1.0,1,3.0,0.375,0,1
5610,cn,entertainment,noun,e____________,娱乐，娱乐节目,他打开报纸的娱乐版。,0.892210565,13,12,0.9230769230769231,1,1,0,1,4,2,1,1,0.9,11.0,2.0,1.1818181818181819,12.15,1,0.4,0.1273532509803772,0.8450980400142568,1.0,3,2.0,0.18181818181818182,0,2
5611,cn,ninja,noun,n____,忍者，日本武士,他喜欢玩水果忍者的游戏。,-1.450709239,5,4,0.8,2,2,0,1,1,2,0,0,0.0,5.0,0.0,1.0,4.58,1,0.4,0.3706062436103821,0.0,1.0,1,2.0,0.4,0,0
5612,cn,issue,noun,i____,议题，问题,1)在大家对计划纷纷同意之时，她忽然提出了计划的安全问题。2)钱不是问题。,1.139637169,5,4,0.8,16,11,1,2,1,2,0,0,0.0,3.0,2.0,1.6666666666666667,4.67,1,0.4,0.3382599949836731,1.9138138523837167,1.0,1,1.0,0.3333333333333333,0,0
5613,cn,proceedings,noun,p__________,（复数）诉讼，诉讼程序,我为争取孩子的抚养权提出诉讼。,-3.419950508,11,10,0.9090909090909091,3,3,0,1,2,3,1,1,0.9,9.0,2.0,1.2222222222222223,10.4,1,0.4,0.3087936043739319,1.0413926851582251,1.0,1,5.0,0.5555555555555556,0,3
5614,cn,colleague,noun,c________,同事,我今天要和一位同事共进午餐。,0.572896993,9,8,0.8888888888888888,2,2,0,1,1,2,0,0,0.0,5.0,4.0,1.8,8.43,1,0.4,0.06416487693786621,0.9542425094393249,1.0,1,1.0,0.2,0,0
5615,cn,bodybuilder,noun,b__________,健美运动者；通过一系列训练锻炼肌肉的人,健美运动者除了锻炼还需要补充各种蛋白质。,-2.229508488,11,10,0.9090909090909091,1,1,0,1,2,3,1,1,0.9,,,,10.42,1,0.4,0.3013659119606018,0.9542425094393249,1.0,2,1.0,0.25,0,1
5616,cn,word,noun,w___,词，词语,这页的第一个词是什么？,2.939582781,4,3,0.75,11,10,1,2,1,2,1,1,0.9,3.0,1.0,1.3333333333333333,3.86,1,0.4,0.11078447103500366,2.1760912590556813,1.0,1,1.0,0.3333333333333333,0,2
5617,cn,skylight,noun,s_______,天窗,阳光从楼顶的天窗射进来。,-2.351751141,8,7,0.875,1,1,0,1,2,4,0,0,0.0,6.0,2.0,1.3333333333333333,7.65,1,0.4,0.5224999189376831,0.6020599913279624,1.0,1,1.0,0.16666666666666666,1,3
5618,cn,disaster,noun,d_______,灾难，大祸，失败,1)随着地面的震动，灾难发生了。2)这个项目以失败告终。,0.425124848,8,7,0.875,3,3,0,1,1,2,1,1,0.9,7.0,1.0,1.1428571428571428,7.54,1,0.4,0.2029457688331604,1.2041199826559248,1.0,3,4.0,0.5714285714285714,0,1
5619,cn,remark,verb,r_____,说，评论,“蛋糕太甜了”，他说。,-1.364976709,6,5,0.8333333333333334,4,2,1,2,1,2,1,2,1.8,6.0,0.0,1.0,5.71,1,0.7,0.24862313270568848,1.8692317197309762,1.0,2,3.0,0.5,0,2
5620,cn,damn,adjective,d___,该死的，讨厌的,那块该死的石头把我绊倒了。,-0.094739693,4,3,0.75,5,2,1,4,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,3.73,1,0.5,0.10787439346313477,1.505149978319906,1.0,1,1.0,0.3333333333333333,0,2
5621,cn,pit,noun,p__,深坑，大坑,战士们躲进深坑射击。,-0.854490157,3,2,0.6666666666666666,14,11,1,2,0,0,0,0,0.0,3.0,0.0,1.0,2.83,1,0.4,0.39934003353118896,0.8450980400142568,1.0,1,1.0,0.3333333333333333,0,1
5622,cn,pollution,noun,p________,污染,空气污染仍然十分严重。,0.846900605,9,8,0.8888888888888888,3,3,0,1,1,2,0,0,0.0,7.0,2.0,1.2857142857142858,8.47,1,0.4,0.022316157817840576,0.3010299956639812,1.0,2,3.0,0.42857142857142855,1,1
5623,cn,halt,verb,h___,（暂时或永久）停住，停止,经理让大家先停下，等待后续通知。,-1.328349208,4,3,0.75,8,4,1,3,1,2,0,0,0.0,4.0,0.0,1.0,3.76,1,0.7,0.3336063623428345,1.3617278360175928,1.0,1,1.0,0.25,0,2
5624,cn,railway,noun,r______,铁路，铁轨,1)这栋房子就在铁路附近，所以噪音很大。2)我早上八点去火车站。,1.430640843,7,6,0.8571428571428571,2,2,0,1,1,2,1,1,0.9,5.0,2.0,1.4,6.54,1,0.4,0.11871445178985596,0.47712125471966244,1.0,1,2.0,0.4,0,1
5625,cn,sound,verb,s____,听起来，听上去,这个点子听上去不错。,2.8930615,5,4,0.8,24,7,1,4,1,2,0,0,0.0,4.0,1.0,1.25,4.71,1,0.7,0.3574533462524414,2.1986570869544226,1.0,1,0.0,0.0,0,2
5626,cn,middle,adjective,m_____,中间的,照片的三人中，他是中间的那个人。,2.267690338,6,5,0.8333333333333334,9,4,1,4,1,3,0,0,0.0,5.0,1.0,1.2,5.66,1,0.5,0.1275876760482788,1.4313637641589874,1.0,2,3.0,0.6,0,0
5627,cn,silent,adjective,s_____,沉默的，安静的,我问出这个问题后，他沉默了一会。,1.133563982,6,5,0.8333333333333334,6,6,0,1,1,2,0,0,0.0,6.0,0.0,1.0,5.63,1,0.5,0.18188261985778809,1.462397997898956,1.0,1,2.0,0.3333333333333333,0,2
5628,cn,mercy,noun,m____,仁慈，慈悲，怜悯,她跪下来岂求宽恕。,0.544388276,5,4,0.8,5,5,0,1,1,3,1,1,0.9,4.0,1.0,1.25,4.81,1,0.4,0.23873817920684814,0.9030899869919435,1.0,1,1.0,0.25,0,3
5629,cn,pearl,noun,p____,珍珠,她戴了一对珍珠耳环。,0.986777202,5,4,0.8,4,3,1,2,1,2,1,1,0.9,3.0,2.0,1.6666666666666667,4.71,1,0.4,0.04687511920928955,0.47712125471966244,1.0,1,2.0,0.6666666666666666,0,2
5630,cn,physiology,noun,p_________,生理学,这个团队研究两栖动物生理学。,-1.631700062,10,9,0.9,2,2,0,1,2,4,0,0,0.0,9.0,1.0,1.1111111111111112,9.52,1,0.4,0.06613940000534058,0.3010299956639812,1.0,1,4.0,0.4444444444444444,1,2
