item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,word_length,clue_blanks,clue_ratio,polysemy_all,polysemy_pos,is_homonym,homonym_pos_count,n_consonant_clusters,max_cluster_length,has_r,r_count,rhotacism_weighted,n_phonemes,silent_letters,spelling_phoneme_ratio,unfamiliar_letters,has_unfamiliar,syntactic_difficulty,cosine_dist_l1_en,word_frequency,levenshtein_dist,morphological_complexity,difficult_phonemes,difficult_phoneme_ratio,difficult_graphemes,final_cluster_size
4423,es,spinning,adjective,s_______,giratoria,La hélice giratoria hace avanzar al barco.,-2.458836567,8,7,0.875,9,0,1,2,3,2,0,0,0.0,6.0,2.0,1.3333333333333333,0.0,0,0.4,0.6766787767410278,0.0,1.0,2,3.0,0.5,0,2
4424,es,reception,noun,r________,entrada,¿Quedamos en la entrada del hotel a las ocho de la noche?,-0.079022113,9,8,0.8888888888888888,5,5,0,1,1,2,1,1,0.7,8.0,1.0,1.125,0.0,0,0.2,0.42136043310165405,1.0791812460476249,0.8888888888888888,3,3.0,0.375,0,1
4425,es,incorrectly,adverb,i__________,erróneamente,"El artículo afirma erróneamente, que el Real Madrid ganó la liga ese año.",-1.637378251,11,10,0.9090909090909091,2,2,0,1,3,4,1,1,0.7,9.0,2.0,1.2222222222222223,0.0,0,0.2,0.0860404372215271,0.0,0.9166666666666666,3,2.0,0.2222222222222222,0,4
4426,es,totally,adverb,t______,completamente,Estoy completamente seguro de que todo va a ir bien.,1.567302667,7,6,0.8571428571428571,1,1,0,1,1,3,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.2,0.06112486124038696,0.9542425094393249,0.7692307692307693,2,1.0,0.16666666666666666,0,3
4427,es,project,noun,p______,trabajo,La estudiante terminó su trabajo de ciencias justo a tiempo.,-0.912618148,7,6,0.8571428571428571,14,2,1,2,2,2,1,1,0.7,7.0,0.0,1.0,0.0,0,0.2,0.4024556875228882,1.6901960800285136,0.8571428571428571,1,1.0,0.14285714285714285,0,2
4428,es,dare,verb,d___,atreverse,Hay que atreverse a hacer algo distinto de vez en cuando.,0.209077167,4,3,0.75,4,3,1,2,0,0,1,1,0.7,3.0,1.0,1.3333333333333333,0.0,0,0.5,0.5806467533111572,1.3979400086720377,0.7777777777777778,1,0.0,0.0,0,0
4429,es,fair,adjective,f___,justo,¡Eso no es justo! ¡No he hecho nada malo!,0.736634997,4,3,0.75,17,10,1,5,0,0,1,1,0.7,3.0,1.0,1.3333333333333333,0.0,0,0.4,0.20936715602874756,1.2041199826559248,1.0,1,0.0,0.0,0,1
4430,es,graduated,adjective,g________,graduado,El investigador recopiló las muestras de sangre en un frasco graduado.,1.380283017,9,8,0.8888888888888888,5,2,1,3,1,2,1,1,0.7,9.0,0.0,1.0,0.0,0,0.4,0.038601815700531006,0.0,0.3333333333333333,2,3.0,0.3333333333333333,0,1
4431,es,complex,noun,c______,complejo,El matemático logró resolver la ecuación compleja que lo tenía en vilo.,1.532559481,7,6,0.8571428571428571,5,4,1,2,1,3,0,0,0.0,8.0,0.0,0.875,0.0,0,0.2,0.04921776056289673,1.5563025007672873,0.25,1,0.0,0.0,0,1
4432,es,avatar,noun,a_____,imagen virtual,Hay juegos online con los que primero tienes que crear tu imagen virtual.,-0.178022404,6,5,0.8333333333333334,2,2,0,1,0,0,1,1,0.7,6.0,0.0,1.0,0.0,0,0.2,0.41130852699279785,0.0,0.7142857142857143,1,3.0,0.5,0,1
4433,es,donor,noun,d____,contibuyente,Mi madre es contribuyente oficial al banco de sangre en el hospital local.,-1.121585405,5,4,0.8,2,2,0,1,0,0,1,1,0.7,4.0,1.0,1.25,0.0,0,0.2,0.5772371888160706,0.9030899869919435,0.8333333333333334,2,1.0,0.25,0,1
4434,es,physically,adverb,p_________,Fisicamente,Este curso te enseña a expresar tus sentimientos físicamente.,-0.255418231,10,9,0.9,1,1,0,1,2,4,0,0,0.0,8.0,2.0,1.25,0.0,0,0.2,0.06413179636001587,0.9030899869919435,0.7272727272727273,2,4.0,0.5,1,3
4435,es,indifference,noun,i___________,desidia,"Contestó a sus preguntas con desidia, mirando por la ventana.",-3.09469528,12,11,0.9166666666666666,4,4,0,1,3,2,1,1,0.7,9.0,3.0,1.3333333333333333,0.0,0,0.2,0.5469576120376587,0.8450980400142568,0.8333333333333334,2,4.0,0.4444444444444444,0,0
4436,es,criminology,noun,c__________,ciminología,El investigador encargado del caso es especializado en criminología,1.289145512,11,10,0.9090909090909091,1,1,0,1,2,2,1,1,0.7,11.0,0.0,1.0,0.0,0,0.2,0.5307184457778931,0.0,0.2727272727272727,1,4.0,0.36363636363636365,0,2
4437,es,watch,noun,w____,reloj,Solo un experto puede determinar el valor real de este reloj.,2.485878858,5,4,0.8,13,6,1,2,1,3,0,0,0.0,3.0,2.0,1.6666666666666667,1.0,1,0.2,0.5847165584564209,2.287801729930226,1.0,1,0.0,0.0,1,3
4438,es,see,verb,s__,ver,"Quiero ver a mi familia, les echo mucho de menos.",2.896337486,3,2,0.6666666666666666,25,24,1,2,0,0,0,0,0.0,2.0,1.0,1.5,0.0,0,0.5,0.06935262680053711,3.0835026198302673,0.6666666666666666,1,0.0,0.0,0,0
4439,es,almost,adverb,a_____,casi,Casi se me olvidó cerrar la puerta con llave.,1.90710617,6,5,0.8333333333333334,1,1,0,1,2,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.2,0.08912873268127441,2.24551266781415,0.8333333333333334,1,0.0,0.0,0,2
4440,es,hit,noun,h__,éxito,La nueva canción es un verdadero éxito.,2.586729701,3,2,0.6666666666666666,24,7,1,2,0,0,0,0,0.0,3.0,0.0,1.0,0.0,0,0.2,0.5397184491157532,2.0718820073061255,0.6,1,1.0,0.3333333333333333,0,1
4441,es,legislature,noun,l__________,asamblea legislativa,Los miembros de la asamblea legislativa que tiene el poder de hacer leyes son elegidos por el pueblo en las elecciones nacionales,-3.914312078,11,10,0.9090909090909091,1,1,0,1,1,2,1,1,0.7,9.0,2.0,1.2222222222222223,0.0,0,0.2,0.11823081970214844,0.7781512503836436,0.6,1,3.0,0.3333333333333333,0,0
4442,es,convinced,adjective,c________,seguro,Estoy completamente seguro de su culpabilidad.,-2.277881885,9,8,0.8888888888888888,3,2,1,3,2,2,0,0,0.0,8.0,1.0,1.125,0.0,0,0.4,0.3213973641395569,0.6020599913279624,1.0,2,3.0,0.375,0,1
4443,es,try,verb,t__,tratar,La empresa va a tratar de fortalecer la confianza de su clientela.,1.526723037,3,2,0.6666666666666666,10,9,1,2,1,3,1,1,0.7,3.0,0.0,1.0,0.0,0,0.5,0.3630911707878113,2.568201724066995,0.6666666666666666,1,0.0,0.0,0,3
4444,es,affection,noun,a________,cariño,Tenemos mucho cariño a esa familia.,-1.233871155,9,8,0.8888888888888888,1,1,0,1,2,2,0,0,0.0,7.0,2.0,1.2857142857142858,0.0,0,0.2,0.34651291370391846,1.0,0.8888888888888888,2,3.0,0.42857142857142855,0,1
4445,es,monster,noun,m______,engendro,Es un engendro con tres cabezas y seis piernas.,0.514480974,7,6,0.8571428571428571,5,5,0,1,1,3,1,1,0.7,6.0,1.0,1.1666666666666667,0.0,0,0.2,0.6041595339775085,0.9030899869919435,0.875,2,1.0,0.16666666666666666,0,1
4446,es,lecture,noun,l______,conferencia,Dio una conferencia magnífica sobre sus últimos descubrimientos.,0.102846621,7,6,0.8571428571428571,5,3,1,2,1,2,1,1,0.7,5.0,2.0,1.4,0.0,0,0.2,0.325497567653656,1.146128035678238,0.8181818181818182,1,1.0,0.2,0,0
4447,es,zebra,noun,z____,cebra,De pequeña ví una cebra en el zoo y me impresionó mucho.,3.064553787,5,4,0.8,1,1,0,1,1,2,1,1,0.7,5.0,0.0,1.0,0.0,0,0.2,0.3576279878616333,0.0,0.2,1,2.0,0.4,0,0
4448,es,pentagon,noun,p_______,pentágono,El pentpagono es la oficvina central de operaciones del departamento de defensa de los Estados Unidos,1.906226481,8,7,0.875,3,3,0,1,1,2,0,0,0.0,8.0,0.0,1.0,0.0,0,0.2,0.16317778825759888,0.6020599913279624,0.2222222222222222,1,1.0,0.125,0,1
4449,es,hit,verb,h__,golpear,No es bueno golpear a los niños.,2.719883355,3,2,0.6666666666666666,24,17,1,2,0,0,0,0,0.0,3.0,0.0,1.0,0.0,0,0.5,0.16740471124649048,2.0718820073061255,1.0,1,1.0,0.3333333333333333,0,1
4450,es,diving,noun,d_____,buceo,Le gusta mucho practicar el buceo en el Pacífico.,0.921077132,6,5,0.8333333333333334,5,2,1,2,1,2,0,0,0.0,5.0,1.0,1.2,0.0,0,0.2,0.6294270753860474,0.3010299956639812,1.0,2,3.0,0.6,0,2
4451,es,presume,verb,p______,suponer,"Podemos suponer que van a pasar el verano aquí, ¿verdad?",-1.884205274,7,6,0.8571428571428571,4,4,0,1,1,2,1,1,0.7,6.0,1.0,1.1666666666666667,0.0,0,0.5,0.19845634698867798,1.1139433523068367,1.0,2,2.0,0.3333333333333333,0,0
4452,es,standard,noun,s_______,norma,Las normas de calidad las establece el gobierno,-1.704945696,8,7,0.875,11,6,1,3,3,2,1,1,0.7,7.0,1.0,1.1428571428571428,0.0,0,0.2,0.1452234983444214,1.6232492903979006,0.875,1,2.0,0.2857142857142857,0,2
4453,es,mobile,adjective,m_____,ambulante,Una biblioteca ambulante nos visita todas las semanas.,-1.482104968,6,5,0.8333333333333334,8,5,1,3,0,0,0,0,0.0,5.0,1.0,1.2,0.0,0,0.4,0.5367004871368408,0.47712125471966244,0.6666666666666666,1,1.0,0.2,0,0
4454,es,gradually,adverb,g________,paulatinamente,Perder peso paulatinamente es más sano que perderlo de repente.,0.304784559,9,8,0.8888888888888888,1,1,0,1,2,3,1,1,0.7,8.0,1.0,1.125,0.0,0,0.2,0.2667165994644165,1.380211241711606,0.8571428571428571,2,3.0,0.375,0,3
4455,es,uncensored,adjective,u_________,sin censurar,Al final salió el artículo sin censurar.,-0.487580718,10,9,0.9,1,1,0,1,2,2,1,1,0.7,8.0,2.0,1.25,0.0,0,0.4,0.2995113730430603,0.0,0.5,3,2.0,0.25,0,1
4456,es,match,verb,m____,corresponder,Yo creo que las huellas dactilares van a corresponder con las que encontramos en la escena del crimen.,0.020868847,5,4,0.8,19,10,1,2,1,3,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.5,0.528424859046936,1.6989700043360187,1.0,1,1.0,0.3333333333333333,1,3
4457,es,differently,adverb,d__________,de otra manera,El pensaba de otra manera cuando lo conocí. Ahora está de acuerdo conmigo,0.177470365,11,10,0.9090909090909091,1,1,0,1,2,4,1,1,0.7,9.0,2.0,1.2222222222222223,0.0,0,0.2,0.24522846937179565,0.9542425094393249,0.7857142857142857,2,2.0,0.2222222222222222,0,4
4458,es,smoker,noun,s_____,fumador,Mi abuelo era un fumador empedernido.,3.284611315,6,5,0.8333333333333334,3,3,0,1,1,2,1,1,0.7,5.0,1.0,1.2,1.0,1,0.2,0.02779090404510498,0.0,0.7142857142857143,2,1.0,0.2,0,1
4459,es,untitled,adjective,u_______,sin título,Es un documento sin título y sin firma pero contiene mucha información.,0.484460968,8,7,0.875,1,1,0,1,2,2,0,0,0.0,,,,0.0,0,0.4,0.2837058901786804,0.0,0.7,3,1.0,0.25,0,1
4460,es,optical,adjective,o______,visual,El efecto visual de esta luz es de muchísima claridad.,-0.847308523,7,6,0.8571428571428571,3,3,0,1,1,2,0,0,0.0,7.0,0.0,1.0,0.0,0,0.4,0.38851451873779297,0.6020599913279624,0.7142857142857143,2,2.0,0.2857142857142857,0,1
4461,es,voice,verb,v____,expresar,Muchos padres van a expresar su opinión sobre la seguridad en la reunión de hoy.,-1.693256306,5,4,0.8,13,2,1,2,0,0,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.5,0.42266005277633667,2.2430380486862944,0.875,1,1.0,0.3333333333333333,0,0
4462,es,grounded,adjective,g_______,sensato,"Tiene un carácter sensato. Es realista, práctico y sabe lo que quiere",-3.857075366,8,7,0.875,12,0,0,1,2,2,1,1,0.7,7.0,1.0,1.1428571428571428,0.0,0,0.4,0.5266224145889282,0.0,1.0,2,1.0,0.14285714285714285,0,1
4463,es,orbit,noun,o____,elipse,La trayectoria del planeta Tierra es un elipse alrededor del Sol.,-1.567136987,5,4,0.8,6,5,1,2,1,2,1,1,0.7,5.0,0.0,1.0,0.0,0,0.2,0.5261287689208984,1.2041199826559248,1.0,1,1.0,0.2,0,1
4464,es,winter,noun,w_____,invierno,El invierno en España puede ser bastante frío.,3.62109878,6,5,0.8333333333333334,2,1,1,2,1,2,1,1,0.7,5.0,1.0,1.2,1.0,1,0.2,0.005668699741363525,1.4313637641589874,0.625,2,2.0,0.4,0,1
4465,es,ginger,adjective,g_____,pelirrojo,Tenemos un gato pelirrojo precioso.,-0.530810372,6,5,0.8333333333333334,6,1,1,3,1,2,1,1,0.7,5.0,1.0,1.2,0.0,0,0.4,0.5194675326347351,0.0,0.8888888888888888,2,4.0,0.8,0,1
4466,es,danger,noun,d_____,peligro,¿Te das cuenta del peligro que puede suponer este viaje al desierto?,2.855519619,6,5,0.8333333333333334,4,4,0,1,1,2,1,1,0.7,5.0,1.0,1.2,0.0,0,0.2,0.012245118618011475,1.5314789170422551,0.8571428571428571,2,2.0,0.4,0,1
4467,es,taken,adjective,t____,tomada,Esta foto está tomada en casa de mi abuela.,1.605333285,5,4,0.8,44,2,1,2,0,0,0,0,0.0,5.0,0.0,1.0,1.0,1,0.4,0.14108216762542725,0.3010299956639812,0.8333333333333334,2,1.0,0.2,0,1
4468,es,iceberg,noun,i______,gran masa de hielo flotante,El famoso barco Titanic se chocó con una gran masa de hielo flotante.,2.540409985,7,6,0.8571428571428571,2,2,0,1,1,2,1,1,0.7,5.0,2.0,1.4,0.0,0,0.2,0.3040488362312317,0.0,0.9259259259259259,1,1.0,0.2,0,2
4469,es,logically,adverb,l________,razonablemente,A ver si podemos solucionar el asunto razonablemente y sin enfadarnos.,-1.569212941,9,8,0.8888888888888888,2,2,0,1,1,3,0,0,0.0,7.0,2.0,1.2857142857142858,0.0,0,0.2,0.16362285614013672,0.6020599913279624,0.8571428571428571,2,2.0,0.2857142857142857,0,3
4470,es,prayer,noun,p_____,oración,Los monjes pasan gran parte del día en oración.,-0.228663389,6,5,0.8333333333333334,5,5,0,1,1,2,1,2,1.4,4.0,2.0,1.5,0.0,0,0.2,0.011034667491912842,1.1139433523068367,0.7142857142857143,2,0.0,0.0,0,1
4471,es,exercise,noun,e_______,ejercicio,"Para estar sano, hay que hacer mucho ejercicio",1.401019636,8,7,0.875,10,5,1,2,1,2,1,1,0.7,7.0,1.0,1.1428571428571428,0.0,0,0.2,0.008281707763671875,1.8129133566428555,0.4444444444444444,2,2.0,0.2857142857142857,0,0
4472,es,bat,noun,b__,pala,Jugamos en la playa con la pala y la pelota.,-0.788567298,3,2,0.6666666666666666,10,5,1,2,0,0,0,0,0.0,3.0,0.0,1.0,0.0,0,0.2,0.553608775138855,1.2304489213782739,0.75,1,1.0,0.3333333333333333,0,1
4473,es,memoir,noun,m_____,autobiografía,Aprendí mucho de su vida cuando leí su autobiografía.,-3.254408113,6,5,0.8333333333333334,2,2,0,1,0,0,1,1,0.7,6.0,0.0,1.0,0.0,0,0.2,0.04683792591094971,0.3010299956639812,0.7692307692307693,1,0.0,0.0,0,1
4474,es,here,adverb,h___,aquí,"Ven aquí, que quiero hablar contigo.",2.775984253,4,3,0.75,7,4,1,3,0,0,1,1,0.7,3.0,1.0,1.3333333333333333,0.0,0,0.2,0.04629915952682495,2.4771212547196626,1.0,1,0.0,0.0,0,0
4475,es,activate,verb,a_______,poner a funcionar,Vamos a poner a funcionar el sistema.,-1.874411769,8,7,0.875,5,5,0,1,1,2,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.5,0.48497700691223145,0.7781512503836436,0.8823529411764706,2,3.0,0.42857142857142855,0,0
4476,es,part,noun,p___,sección,El libro está dividido en dos: la primera sección es mucho más larga que la segunda.,1.454401561,4,3,0.75,18,12,1,3,1,2,1,1,0.7,4.0,0.0,1.0,0.0,0,0.2,0.16884613037109375,2.399673721481038,1.0,1,0.0,0.0,0,2
4477,es,locked,adjective,l_____,cerrado con llave,"No puedo entrar, está cerrado con llave.",1.754500446,6,5,0.8333333333333334,9,0,0,1,1,2,0,0,0.0,4.0,2.0,1.5,1.0,1,0.4,0.3053538203239441,0.0,0.8823529411764706,2,0.0,0.0,0,1
4478,es,shampoo,noun,s______,champú,El champú que usaba le servía para mantener el color natural de su cabello,2.654514095,7,6,0.8571428571428571,3,2,1,2,2,2,0,0,0.0,5.0,2.0,1.4,0.0,0,0.2,0.731461763381958,0.0,0.42857142857142855,1,2.0,0.4,1,0
4479,es,rent,noun,r___,alquiler,No tenemos suficiente dinero para pagar el alquiler.,3.458343618,4,3,0.75,9,4,1,2,1,2,1,1,0.7,4.0,0.0,1.0,0.0,0,0.2,0.025544703006744385,1.255272505103306,1.0,1,0.0,0.0,0,2
4480,es,caller,noun,c_____,persona que llama,Nunca coge el nombre de la persona que llama así que nunca sabemos quién es.,1.262602825,6,5,0.8333333333333334,9,7,1,2,1,2,1,1,0.7,4.0,2.0,1.5,0.0,0,0.2,0.20707160234451294,0.6020599913279624,0.8235294117647058,2,1.0,0.25,0,1
4481,es,protector,noun,p________,defensor,Yo siempre le he visto como amigo y como defensor personal.,-1.296639051,9,8,0.8888888888888888,1,1,0,1,2,2,1,2,1.4,8.0,1.0,1.125,0.0,0,0.2,0.24832653999328613,0.0,0.6666666666666666,2,2.0,0.25,0,1
4482,es,mosquito,noun,m_______,zancudo,"El otro día me atacó un zancudo, así que no voy con vosotros al bosque no vaya ser que me de fiebre amarilla.",-0.775811678,8,7,0.875,1,1,0,1,1,2,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.2,0.6718289852142334,0.47712125471966244,0.75,1,1.0,0.14285714285714285,0,0
4483,es,primarily,adverb,p________,principalmente,Mi dieta está compuesta principalmente de fruta y verduras.,-1.900621786,9,8,0.8888888888888888,2,2,0,1,2,2,1,2,1.4,9.0,0.0,1.0,0.0,0,0.2,0.08275783061981201,1.462397997898956,0.7142857142857143,2,1.0,0.1111111111111111,0,2
4484,es,inhabitant,noun,i_________,residente,Es el residente más mayor de un pueblo pequeño cerca de Barcelona.,-0.571703083,10,9,0.9,1,1,0,1,2,2,0,0,0.0,10.0,0.0,1.0,0.0,0,0.2,0.23127228021621704,0.6989700043360189,0.8,2,4.0,0.4,0,2
4485,es,german,adjective,g_____,alemán,Mi mejor amigo es alemán y vive en Berlín.,4.556839879,6,5,0.8333333333333334,3,1,1,2,1,2,1,1,0.7,5.0,1.0,1.2,0.0,0,0.4,0.017841458320617676,1.3979400086720377,0.6666666666666666,1,3.0,0.6,0,1
4486,es,vanilla,noun,v______,vainilla,Mi madre le añadió una pizca de vainilla a la masa.,0.648320662,7,6,0.8571428571428571,5,3,1,3,1,2,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.2,0.49043166637420654,0.0,0.125,1,4.0,0.6666666666666666,0,0
4487,es,compensation,noun,c___________,indemnización,No sabemos si vamos a recibir indemnización por los daños del incendio.,-0.429561593,12,11,0.9166666666666666,3,3,0,1,2,2,0,0,0.0,11.0,1.0,1.0909090909090908,0.0,0,0.2,0.022443830966949463,0.8450980400142568,0.6923076923076923,2,3.0,0.2727272727272727,0,1
4488,es,ticket,noun,t_____,billete,Me olvidé de comprar un billete para el tren y tuve que pagar una multa.,2.271966363,6,5,0.8333333333333334,7,5,1,2,1,2,0,0,0.0,5.0,1.0,1.2,1.0,1,0.2,0.25511419773101807,0.6020599913279624,0.5714285714285714,1,2.0,0.4,0,1
4489,es,noise,noun,n____,ruido,Había mucho ruido en el bar.,2.46044165,5,4,0.8,7,6,1,2,0,0,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.2,0.01387631893157959,1.6532125137753437,0.8,2,1.0,0.3333333333333333,0,0
4490,es,contain,verb,c______,incluir,Nuestra propuesta tiene que incluir un presupuesto.,-1.561994176,7,6,0.8571428571428571,6,6,0,1,1,2,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.5,0.26009517908096313,2.1702617153949575,0.8571428571428571,1,1.0,0.16666666666666666,0,1
4491,es,sweetness,noun,s________,dulzura,Tenía una expresión de mucha dulzura.,0.724769606,9,8,0.8888888888888888,4,4,0,1,3,2,0,0,0.0,7.0,2.0,1.2857142857142858,1.0,1,0.2,0.2882409691810608,0.3010299956639812,1.0,2,1.0,0.14285714285714285,0,2
4492,es,blueberry,noun,b________,arándano,Me gusta mucho la mermelada de arándano.,0.475548094,9,8,0.8888888888888888,2,2,0,1,2,3,1,1,0.7,7.0,2.0,1.2857142857142858,0.0,0,0.2,0.7864601612091064,0.0,1.0,1,0.0,0.0,0,3
4493,es,playground,noun,p_________,parque infantil,Hay un parque infantil muy grande para jugar en el colegio.,-0.495070155,10,9,0.9,2,2,0,1,3,3,1,1,0.7,8.0,2.0,1.25,0.0,0,0.2,0.2811596989631653,0.3010299956639812,0.8666666666666667,1,0.0,0.0,0,2
4494,es,advocate,verb,a_______,abogar,El representante de la asamblea abogó por una mejor propuesta.,-1.705933653,8,7,0.875,4,2,1,2,1,2,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.5,0.5698199272155762,1.1139433523068367,0.625,2,4.0,0.5714285714285714,0,0
4495,es,guarantee,verb,g________,asegurar,Le puedo asegurar que el coche llegará a su hora.,-0.33866433,9,8,0.8888888888888888,7,4,1,2,1,2,1,1,0.7,7.0,2.0,1.2857142857142858,0.0,0,0.5,0.26127636432647705,1.2304489213782739,0.8888888888888888,1,1.0,0.14285714285714285,0,0
4496,es,indigenous,adjective,i_________,autóctonas,Estas plantas del jardín botánico no son autóctonas de esta región.,-2.323870369,10,9,0.9,1,1,0,1,1,2,0,0,0.0,9.0,1.0,1.1111111111111112,0.0,0,0.4,0.31026482582092285,0.0,0.9,3,5.0,0.5555555555555556,0,1
4497,es,orange,noun,o_____,naranja,Me encanta tomar zumo de naranja por la mañana para desayunar.,4.662359465,6,5,0.8333333333333334,6,5,1,2,1,2,1,1,0.7,5.0,1.0,1.2,0.0,0,0.2,0.01429438591003418,1.2041199826559248,0.5714285714285714,1,2.0,0.4,0,0
4498,es,harvest,verb,h______,cosechar,Tendremos que cosechar el trigo pronto este año.,-0.096532487,7,6,0.8571428571428571,6,2,1,2,2,2,1,1,0.7,7.0,0.0,1.0,0.0,0,0.5,0.04605889320373535,0.7781512503836436,1.0,1,2.0,0.2857142857142857,0,2
4499,es,crash,verb,c____,chocar,Consiguió el conductor evitar chocar contra la parada del autobús.,0.842325854,5,4,0.8,18,13,1,2,2,2,1,1,0.7,4.0,1.0,1.25,0.0,0,0.5,0.4160410761833191,1.505149978319906,0.8333333333333334,1,2.0,0.5,1,2
4500,es,patch,noun,p____,mancha,El gato de mi hermana tiene una mancha negra en la oreja.,-1.992444487,5,4,0.8,13,9,1,2,1,3,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.2,0.6799398064613342,1.2041199826559248,0.5,1,1.0,0.3333333333333333,1,3
4501,es,hairstylist,noun,h__________,estilista,Miguel es estilista y acaba de montar una peluquería propia.,-2.113515683,11,10,0.9090909090909091,1,1,0,1,2,5,1,1,0.7,,,,0.0,0,0.2,0.5140725374221802,0.0,0.5454545454545454,2,1.0,0.25,0,2
4502,es,dream,verb,d____,soñar,Me gusta mucho soñar en mi futuro.,2.719001745,5,4,0.8,8,2,1,2,1,2,1,1,0.7,4.0,1.0,1.25,0.0,0,0.5,0.030172109603881836,1.8573324964312685,0.8,1,0.0,0.0,0,1
4503,es,border,noun,b_____,frontera,La frontera entre Corea del Norte y Corea del Sur está muy vigilada.,0.952549817,6,5,0.8333333333333334,10,5,1,2,1,2,1,2,1.4,5.0,1.0,1.2,0.0,0,0.2,0.022626757621765137,1.1139433523068367,0.625,2,1.0,0.2,0,1
4504,es,dome,noun,d___,cúpula,La cúpula de la catedral de Segovia es muy grande.,-0.532668063,4,3,0.75,4,4,0,1,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.2,0.3660571575164795,0.0,1.0,1,0.0,0.0,0,0
4505,es,since,preposition,s____,desde,Hemos sido muy amigas desde que nos conocimos en 1963.,2.573316008,5,4,0.8,0,0,0,0,1,2,0,0,0.0,4.0,1.0,1.25,0.0,0,0.4,0.19400006532669067,0.0,0.8,1,1.0,0.25,0,0
4506,es,purple,adjective,p_____,morada,Mezclé el azul y el rojo para obtener pintura morada.,1.806683382,6,5,0.8333333333333334,7,3,1,3,1,3,1,1,0.7,5.0,1.0,1.2,0.0,0,0.4,0.6969852447509766,1.0791812460476249,0.8333333333333334,1,2.0,0.4,0,0
4507,es,control,verb,c______,manejar,"¿No puede manejar a sus hijos, señora? Me están estropeando la tienda.",0.091775223,7,6,0.8571428571428571,19,8,1,2,1,3,1,1,0.7,7.0,0.0,1.0,0.0,0,0.5,0.4153445363044739,2.0755469613925306,0.8571428571428571,1,1.0,0.14285714285714285,0,1
4508,es,fruitcake,noun,f________,pastel de frutas,Mi madre siempre hace un delicioso pastel de frutas en navidad.,0.91634235,9,8,0.8888888888888888,2,2,0,1,2,2,1,1,0.7,7.0,2.0,1.2857142857142858,1.0,1,0.2,0.07077550888061523,0.0,0.875,1,0.0,0.0,0,0
4509,es,tighten,verb,t______,apretar,Hay que apretar las tuercas para asegurar la rueda.,-0.754345266,7,6,0.8571428571428571,4,4,0,1,1,3,0,0,0.0,5.0,2.0,1.4,0.0,0,0.5,0.27830058336257935,1.0413926851582251,0.8571428571428571,2,1.0,0.2,1,1
4510,es,include,verb,i______,incorporar,Le excursión va a incorporar la visita al Museo del Prado.,0.156150382,7,6,0.8571428571428571,4,4,0,1,1,3,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.5,0.2491229772567749,2.4668676203541096,0.7,2,1.0,0.16666666666666666,0,0
4511,es,shutdown,noun,s_______,cierre,Hubo un cierre de la fábrica debido al conflicto laboral entre la empresa y los trabajadores.,-1.514896293,8,7,0.875,1,1,0,1,3,2,0,0,0.0,6.0,2.0,1.3333333333333333,1.0,1,0.2,0.3437366485595703,0.7781512503836436,1.0,1,2.0,0.3333333333333333,1,2
4512,es,socially,adverb,s_______,en sociedad,Este tipo de comportamiento ya no es aceptable en sociedad,-1.247913109,8,7,0.875,2,2,0,1,1,3,0,0,0.0,6.0,2.0,1.3333333333333333,0.0,0,0.2,0.2260197401046753,0.6020599913279624,0.6363636363636364,2,2.0,0.3333333333333333,0,3
4513,es,transcription,noun,t____________,reproducción,Había bastantes errores en la reproducción de los textos orales.,-1.541653334,13,12,0.9230769230769231,5,5,0,1,3,4,1,2,1.4,12.0,1.0,1.0833333333333333,0.0,0,0.2,0.546360969543457,0.3010299956639812,0.7692307692307693,3,4.0,0.3333333333333333,0,1
4514,es,cube,noun,c___,cubo,Las zanahorias deben estar cortadas en cubos antes de agregarlas al estofado,1.353048052,4,3,0.75,7,5,1,2,0,0,0,0,0.0,4.0,0.0,1.0,0.0,0,0.2,0.024501144886016846,0.6989700043360189,0.25,1,0.0,0.0,0,0
4515,es,elect,verb,e____,elegir,Habrá que elegir por voto al siguiente comité.,0.988946026,5,4,0.8,5,2,1,3,1,2,0,0,0.0,5.0,0.0,1.0,0.0,0,0.5,0.336656391620636,1.3979400086720377,0.5,1,1.0,0.2,0,2
4516,es,damp,adjective,d___,húmedo,El clima del norte de España es bastante húmedo.,-1.467619059,4,3,0.75,6,1,1,3,1,2,0,0,0.0,4.0,0.0,1.0,0.0,0,0.4,0.3099762797355652,0.8450980400142568,0.8333333333333334,1,1.0,0.25,0,2
